3.754118919372558594e+00,3.805804491043090820e+00,3.550950527191162109e+00,3.231136798858642578e+00,1.668127059936523438e+00,9.868184328079223633e-01
3.741777420043945312e+00,3.679533958435058594e+00,3.526018142700195312e+00,3.011371850967407227e+00,1.550117373466491699e+00,9.202498197555541992e-01
9.289944767951965332e-01,9.981728792190551758e-01,9.607670903205871582e-01,9.034594893455505371e-01,9.457272291183471680e-01,9.144166111946105957e-01
9.101704955101013184e-01,9.036100506782531738e-01,9.469881057739257812e-01,9.026412963867187500e-01,9.157434105873107910e-01,9.078534245491027832e-01
9.080911874771118164e-01,8.774002790451049805e-01,9.266169071197509766e-01,8.969299793243408203e-01,9.154602289199829102e-01,8.698536157608032227e-01
8.915007114410400391e-01,8.668610453605651855e-01,9.264328479766845703e-01,8.658308982849121094e-01,8.680961728096008301e-01,8.682581782341003418e-01
8.614033460617065430e-01,8.073911666870117188e-01,8.273079395294189453e-01,8.039517402648925781e-01,8.188958168029785156e-01,7.936841845512390137e-01
