1.295565116002610040e+00,1.256343671048867794e+00,1.251976596177825529e+00,1.251370298793468061e+00,1.316915125079404225e+00,1.232565894077390922e+00
1.279322034282659892e+00,1.225363710476932821e+00,1.182644605121896175e+00,1.214356695833341604e+00,1.210953743118126535e+00,1.215079330711573480e+00
1.271166127306604166e+00,1.214464968785851751e+00,1.161318161835389606e+00,1.141624744137495373e+00,1.198611873190823962e+00,1.179937475132028846e+00
1.048970246586709454e+00,9.127228530069037005e-01,9.198144092678672834e-01,9.162487717499248063e-01,9.200654130465482083e-01,9.165277737094353894e-01
9.799864901370504144e-01,8.471578372052670503e-01,8.451743642368328979e-01,8.979917996357106302e-01,8.440543085157670156e-01,8.712056520030863060e-01
8.988397112600700067e-01,8.131856592820267959e-01,8.012894297284530731e-01,7.949885309939548339e-01,7.580102485552721037e-01,7.540163740459531194e-01
8.808889109191235800e-01,7.891029876292758871e-01,7.699132832706299112e-01,7.762476799111700521e-01,7.358360366368417171e-01,7.390649662420242239e-01
