1.678488969802856445e+00,1.578399419784545898e+00,1.567445397377014160e+00,1.565927624702453613e+00,1.734265446662902832e+00,1.519218683242797852e+00
1.636664867401123047e+00,1.501516222953796387e+00,1.398648262023925781e+00,1.474662184715270996e+00,1.466408967971801758e+00,1.476417779922485352e+00
1.615863323211669922e+00,1.474925160408020020e+00,1.348659873008728027e+00,1.303307056427001953e+00,1.436670422554016113e+00,1.392252445220947266e+00
1.100338578224182129e+00,8.330630064010620117e-01,8.460585474967956543e-01,8.395118117332458496e-01,8.465203642845153809e-01,8.400231599807739258e-01
9.603735208511352539e-01,7.176764011383056641e-01,7.143197059631347656e-01,8.063892722129821777e-01,7.124276757240295410e-01,7.589992880821228027e-01
8.079128265380859375e-01,6.612709164619445801e-01,6.420647501945495605e-01,6.320067644119262695e-01,5.745795369148254395e-01,5.685406923294067383e-01
7.759652733802795410e-01,6.226835250854492188e-01,5.927664637565612793e-01,6.025604605674743652e-01,5.414546728134155273e-01,5.462170243263244629e-01
